CompoundName,ExperimentType,Compound Type,ChemicalFormula,Category,CAS,Ionization,ResponseThreshold,Internal Standard,Internal Standard Concentration,PrecursorMass,ExtractedMass,Adduct,Polarity,ChargeState,RT,Window,CollisionEnergy,Lens,EnergyRamp
Omeprazole,XIC,eTargetCompound,C17H19N3O3S,,,ESI,5000,,0,,346.1219482,,+,1,0.43375349,60,15,,
Omeprazole,XIC,eTargetCompound,C17H19N3O3S,,,ESI,5000,,0,,346.1217041,,+,1,0.390333095,60,20,,
Omeprazole,XIC,eTargetCompound,C17H19N3O3S,,,ESI,5000,,0,,346.1217041,,+,1,0.394736862,60,30,,
Omeprazole,XIC,eTargetCompound,C17H19N3O3S,,,ESI,5000,,0,,346.1220093,,+,1,0.591209903,60,45,,
Omeprazole,XIC,eTargetCompound,C17H19N3O3S,,,ESI,5000,,0,,346.1217041,,+,1,0.39699466,60,60,,
Omeprazole,XIC,eTargetCompound,C17H19N3O3S,,,ESI,5000,,0,,346.1217041,,+,1,0.398198907,60,30,,
Omeprazole,XIC,eTargetCompound,C17H19N3O3S,,,ESI,5000,,0,,346.1220398,,+,1,0.581146533,60,45,,
Phenylpyruvic acid,XIC,eTargetCompound,C9H8O3,,,ESI,5000,,0,,165.0545654,,+,1,2.39642375,60,20,,
Phenylpyruvic acid,XIC,eTargetCompound,C9H8O3,,,ESI,5000,,0,,165.0545654,,+,1,2.398467737,60,30,,
D-Tyrosine,XIC,eTargetCompound,C9H11NO3,,,ESI,5000,,0,,182.0811157,,+,1,2.328103579,60,30,,
D-Tyrosine,XIC,eTargetCompound,C9H11NO3,,,ESI,5000,,0,,182.0811157,,+,1,2.274702558,60,15,,
D-Tyrosine,XIC,eTargetCompound,C9H11NO3,,,ESI,5000,,0,,182.0811157,,+,1,2.270297578,60,20,,
D-Tyrosine,XIC,eTargetCompound,C9H11NO3,,,ESI,5000,,0,,182.0811462,,+,1,2.338502691,60,30,,
D-Tyrosine,XIC,eTargetCompound,C9H11NO3,,,ESI,5000,,0,,182.0811157,,+,1,2.278282413,60,60,,
D-(-)-Valine,XIC,eTargetCompound,C5H11NO2,,,ESI,5000,,0,,118.0861206,,+,1,2.671244493,60,25,,
D-(-)-Valine,XIC,eTargetCompound,C5H11NO2,,,ESI,5000,,0,,118.0650406,,+,1,0.384449345,60,30,,
D-(-)-Valine,XIC,eTargetCompound,C5H11NO2,,,ESI,5000,,0,,118.0649643,,+,1,0.270885169,60,20,,
D-(-)-Valine,XIC,eTargetCompound,C5H11NO2,,,ESI,5000,,0,,118.0650406,,+,1,0.332077076,60,30,,
D-(-)-Valine,XIC,eTargetCompound,C5H11NO2,,,ESI,5000,,0,,118.0861511,,+,1,2.215505944,60,45,,
D-(-)-Valine,XIC,eTargetCompound,C5H11NO2,,,ESI,5000,,0,,118.0649643,,+,1,0.275292173,60,60,,
Benzocaine,XIC,eTargetCompound,C9H11NO2,,,ESI,5000,,0,,166.0860748,,+,1,0.272325573,60,30,,
Benzocaine,XIC,eTargetCompound,C9H11NO2,,,ESI,5000,,0,,166.0860748,,+,1,0.264003261,60,20,,
Benzocaine,XIC,eTargetCompound,C9H11NO2,,,ESI,5000,,0,,166.0860748,,+,1,0.268408121,60,30,,
Benzocaine,XIC,eTargetCompound,C9H11NO2,,,ESI,5000,,0,,166.0860748,,+,1,0.270463191,60,60,,
Ritalinic acid,XIC,eTargetCompound,C13H17NO2,,,ESI,5000,,0,,220.1329498,,+,1,1.567192948,60,25,,
Ritalinic acid,XIC,eTargetCompound,C13H17NO2,,,ESI,5000,,0,,220.1330566,,+,1,1.495075705,60,30,,
Ritalinic acid,XIC,eTargetCompound,C13H17NO2,,,ESI,5000,,0,,220.1330261,,+,1,1.417035613,60,45,,
Ritalinic acid,XIC,eTargetCompound,C13H17NO2,,,ESI,5000,,0,,220.1330261,,+,1,1.382327453,60,20,,
Ritalinic acid,XIC,eTargetCompound,C13H17NO2,,,ESI,5000,,0,,220.1330566,,+,1,1.491578612,60,30,,
Ritalinic acid,XIC,eTargetCompound,C13H17NO2,,,ESI,5000,,0,,220.1330261,,+,1,1.386732137,60,45,,
Ritalinic acid,XIC,eTargetCompound,C13H17NO2,,,ESI,5000,,0,,220.1330261,,+,1,1.390917521,60,60,,
salicylamide,XIC,eTargetCompound,C7H7NO2,,,ESI,5000,,0,,138.0547943,,+,1,0.298166635,60,20,,
salicylamide,XIC,eTargetCompound,C7H7NO2,,,ESI,5000,,0,,138.0547943,,+,1,0.300210612,60,30,,
salicylamide,XIC,eTargetCompound,C7H7NO2,,,ESI,5000,,0,,138.0548401,,+,1,0.397513309,60,45,,
Phenylac-gln-OH,XIC,eTargetCompound,C13H16N2O4,,,ESI,5000,,0,,265.1181335,,+,1,1.76375509,60,25,,
Phenylac-gln-OH,XIC,eTargetCompound,C13H16N2O4,,,ESI,5000,,0,,265.1182556,,+,1,1.726904361,60,15,,
Phenylac-gln-OH,XIC,eTargetCompound,C13H16N2O4,,,ESI,5000,,0,,265.1182556,,+,1,1.724860838,60,20,,
Phenylac-gln-OH,XIC,eTargetCompound,C13H16N2O4,,,ESI,5000,,0,,265.1182861,,+,1,1.857324732,60,30,,
Phenylac-gln-OH,XIC,eTargetCompound,C13H16N2O4,,,ESI,5000,,0,,265.1181335,,+,1,1.761895515,60,60,,
D-(+)-Threonine,XIC,eTargetCompound,C4H9NO3,,,ESI,5000,,0,,120.0653839,,+,1,3.078134714,60,20,,
D-(+)-Threonine,XIC,eTargetCompound,C4H9NO3,,,ESI,5000,,0,,120.0653839,,+,1,3.080179803,60,45,,
RH0365500,XIC,eTargetCompound,C8H17NO2,,,ESI,5000,,0,,160.1331024,,+,1,1.587405455,60,25,,
RH0365500,XIC,eTargetCompound,C8H17NO2,,,ESI,5000,,0,,160.1331024,,+,1,1.570878228,60,15,,
RH0365500,XIC,eTargetCompound,C8H17NO2,,,ESI,5000,,0,,160.1331024,,+,1,1.566473368,60,20,,
RH0365500,XIC,eTargetCompound,C8H17NO2,,,ESI,5000,,0,,160.1331024,,+,1,1.57397881,60,60,,
NI3378200,XIC,eTargetCompound,C5H6N2O2,,,ESI,5000,,0,,127.0501251,,+,1,2.275688307,60,30,,
NI3378200,XIC,eTargetCompound,C5H6N2O2,,,ESI,5000,,0,,127.0501251,,+,1,2.267019337,60,20,,
NI3378200,XIC,eTargetCompound,C5H6N2O2,,,ESI,5000,,0,,127.050087,,+,1,2.716857791,60,45,,
NI3378200,XIC,eTargetCompound,C5H6N2O2,,,ESI,5000,,0,,127.0501251,,+,1,2.271414091,60,60,,
D-Methionine,XIC,eTargetCompound,C5H11NO2S,,,ESI,5000,,0,,150.0583038,,+,1,2.261629876,60,25,,
D-Methionine,XIC,eTargetCompound,C5H11NO2S,,,ESI,5000,,0,,150.0582275,,+,1,2.459643509,60,30,,
D-Methionine,XIC,eTargetCompound,C5H11NO2S,,,ESI,5000,,0,,150.0583038,,+,1,2.210340187,60,15,,
D-Methionine,XIC,eTargetCompound,C5H11NO2S,,,ESI,5000,,0,,150.0583038,,+,1,2.205933191,60,20,,
D-Methionine,XIC,eTargetCompound,C5H11NO2S,,,ESI,5000,,0,,150.0582733,,+,1,2.299844928,60,30,,
D-Methionine,XIC,eTargetCompound,C5H11NO2S,,,ESI,5000,,0,,150.0583038,,+,1,2.476672746,60,45,,
D-Methionine,XIC,eTargetCompound,C5H11NO2S,,,ESI,5000,,0,,150.0583038,,+,1,2.213259441,60,60,,
D-(-)-Glutamine,XIC,eTargetCompound,C5H10N2O3,,,ESI,5000,,0,,147.0762024,,+,1,2.898705842,60,25,,
D-(-)-Glutamine,XIC,eTargetCompound,C5H10N2O3,,,ESI,5000,,0,,147.0762024,,+,1,2.894570852,60,15,,
D-(-)-Glutamine,XIC,eTargetCompound,C5H10N2O3,,,ESI,5000,,0,,147.0762024,,+,1,2.890167569,60,20,,
D-(-)-Glutamine,XIC,eTargetCompound,C5H10N2O3,,,ESI,5000,,0,,147.0762024,,+,1,2.896841715,60,60,,
D-Asparagine,XIC,eTargetCompound,C4H8N2O3,,,ESI,5000,,0,,133.0605927,,+,1,3.195120975,60,25,,
D-Asparagine,XIC,eTargetCompound,C4H8N2O3,,,ESI,5000,,0,,133.0605927,,+,1,3.145312214,60,15,,
D-Asparagine,XIC,eTargetCompound,C4H8N2O3,,,ESI,5000,,0,,133.0605927,,+,1,3.140907587,60,20,,
D-Asparagine,XIC,eTargetCompound,C4H8N2O3,,,ESI,5000,,0,,133.0605927,,+,1,3.473680357,60,30,,
D-Asparagine,XIC,eTargetCompound,C4H8N2O3,,,ESI,5000,,0,,133.0605927,,+,1,3.148913385,60,60,,
L-(+)-Isoleucine,XIC,eTargetCompound,C6H13NO2,,,ESI,5000,,0,,132.1018372,,+,1,2.121880258,60,25,,
L-(+)-Isoleucine,XIC,eTargetCompound,C6H13NO2,,,ESI,5000,,0,,132.1018372,,+,1,2.094488471,60,15,,
L-(+)-Isoleucine,XIC,eTargetCompound,C6H13NO2,,,ESI,5000,,0,,132.1018372,,+,1,2.090082915,60,20,,
L-(+)-Isoleucine,XIC,eTargetCompound,C6H13NO2,,,ESI,5000,,0,,132.1018372,,+,1,2.097997898,60,60,,
D-(+)-Phenylalanine,XIC,eTargetCompound,C9H11NO2,,,ESI,5000,,0,,166.0862427,,+,1,1.929821373,60,25,,
D-(+)-Phenylalanine,XIC,eTargetCompound,C9H11NO2,,,ESI,5000,,0,,166.0862427,,+,1,1.919974058,60,15,,
D-(+)-Phenylalanine,XIC,eTargetCompound,C9H11NO2,,,ESI,5000,,0,,166.0862427,,+,1,1.915566427,60,20,,
D-(+)-Phenylalanine,XIC,eTargetCompound,C9H11NO2,,,ESI,5000,,0,,166.0862427,,+,1,1.923463323,60,60,,
Piperine,XIC,eTargetCompound,C17H19NO3,,,ESI,5000,,0,,286.1436157,,+,1,0.288286145,60,30,,
Piperine,XIC,eTargetCompound,C17H19NO3,,,ESI,5000,,0,,286.1437073,,+,1,0.302366074,60,45,,
Piperine,XIC,eTargetCompound,C17H19NO3,,,ESI,5000,,0,,286.1436157,,+,1,0.257404218,60,20,,
Piperine,XIC,eTargetCompound,C17H19NO3,,,ESI,5000,,0,,286.1436157,,+,1,0.261818784,60,30,,
Piperine,XIC,eTargetCompound,C17H19NO3,,,ESI,5000,,0,,286.1437073,,+,1,0.298165933,60,45,,
Piperine,XIC,eTargetCompound,C17H19NO3,,,ESI,5000,,0,,286.1436157,,+,1,0.26476341,60,60,,
VC4070000,XIC,eTargetCompound,C9H7NO,,,ESI,5000,,0,,146.0596924,,+,1,0.39966598,60,30,,
VC4070000,XIC,eTargetCompound,C9H7NO,,,ESI,5000,,0,,146.0596924,,+,1,0.391495761,60,20,,
VC4070000,XIC,eTargetCompound,C9H7NO,,,ESI,5000,,0,,146.0596924,,+,1,0.397804507,60,60,,
VC4070000,XIC,eTargetCompound,C9H7NO,,,ESI,5000,,0,,146.0596924,,+,1,0.395908479,60,75,,
3709,XIC,eTargetCompound,C7H7NO2,,,ESI,5000,,0,,138.0549164,,+,1,0.363061479,60,20,,
3709,XIC,eTargetCompound,C7H7NO2,,,ESI,5000,,0,,138.0549164,,+,1,0.364263632,60,45,,
L-(-)-methionine,XIC,eTargetCompound,C5H11NO2S,,,ESI,5000,,0,,150.0582581,,+,1,2.183787709,60,25,,
L-(-)-methionine,XIC,eTargetCompound,C5H11NO2S,,,ESI,5000,,0,,150.0582428,,+,1,2.254584901,60,30,,
L-(-)-methionine,XIC,eTargetCompound,C5H11NO2S,,,ESI,5000,,0,,150.0582581,,+,1,2.126061554,60,20,,
L-(-)-methionine,XIC,eTargetCompound,C5H11NO2S,,,ESI,5000,,0,,150.0582581,,+,1,2.130469045,60,45,,
L-(-)-methionine,XIC,eTargetCompound,C5H11NO2S,,,ESI,5000,,0,,150.0582581,,+,1,2.13461864,60,60,,
tranexamic acid,XIC,eTargetCompound,C8H15NO2,,,ESI,5000,,0,,158.1174469,,+,1,2.943880245,60,25,,
tranexamic acid,XIC,eTargetCompound,C8H15NO2,,,ESI,5000,,0,,158.1174469,,+,1,2.935993474,60,20,,
tranexamic acid,XIC,eTargetCompound,C8H15NO2,,,ESI,5000,,0,,158.1174469,,+,1,2.940398135,60,30,,
tranexamic acid,XIC,eTargetCompound,C8H15NO2,,,ESI,5000,,0,,158.1174469,,+,1,2.942177129,60,60,,
N-Methyl-<scp>D</scp>-aspartic acid,XIC,eTargetCompound,C5H9NO4,,,ESI,5000,,0,,148.0602875,,+,1,3.097196329,60,25,,
N-Methyl-<scp>D</scp>-aspartic acid,XIC,eTargetCompound,C5H9NO4,,,ESI,5000,,0,,148.0602875,,+,1,3.093203157,60,15,,
N-Methyl-<scp>D</scp>-aspartic acid,XIC,eTargetCompound,C5H9NO4,,,ESI,5000,,0,,148.0602875,,+,1,3.08879645,60,20,,
N-Methyl-<scp>D</scp>-aspartic acid,XIC,eTargetCompound,C5H9NO4,,,ESI,5000,,0,,148.0603485,,+,1,3.340008152,60,30,,
N-Methyl-<scp>D</scp>-aspartic acid,XIC,eTargetCompound,C5H9NO4,,,ESI,5000,,0,,148.060257,,+,1,3.411464625,60,45,,
N-Methyl-<scp>D</scp>-aspartic acid,XIC,eTargetCompound,C5H9NO4,,,ESI,5000,,0,,148.0602875,,+,1,3.095334754,60,60,,
L-Homoserine,XIC,eTargetCompound,C4H9NO3,,,ESI,5000,,0,,120.0654144,,+,1,2.841246216,60,25,,
L-Homoserine,XIC,eTargetCompound,C4H9NO3,,,ESI,5000,,0,,120.0654144,,+,1,2.832441694,60,20,,
L-Homoserine,XIC,eTargetCompound,C4H9NO3,,,ESI,5000,,0,,120.0654144,,+,1,2.836844438,60,30,,
L-Homoserine,XIC,eTargetCompound,C4H9NO3,,,ESI,5000,,0,,120.0654144,,+,1,2.839382127,60,60,,
D-Aspartatic acid,XIC,eTargetCompound,C4H7NO4,,,ESI,5000,,0,,134.0445862,,+,1,3.738878342,60,30,,
D-Aspartatic acid,XIC,eTargetCompound,C4H7NO4,,,ESI,5000,,0,,134.044632,,+,1,3.578556573,60,20,,
D-Aspartatic acid,XIC,eTargetCompound,C4H7NO4,,,ESI,5000,,0,,134.044632,,+,1,3.580599331,60,30,,
D-Aspartatic acid,XIC,eTargetCompound,C4H7NO4,,,ESI,5000,,0,,134.0445862,,+,1,3.693938816,60,60,,
1-Methyladenosine,XIC,eTargetCompound,C11H15N5O4,,,ESI,5000,,0,,282.1194458,,+,1,2.309080258,60,25,,
1-Methyladenosine,XIC,eTargetCompound,C11H15N5O4,,,ESI,5000,,0,,282.1194458,,+,1,2.300585421,60,20,,
1-Methyladenosine,XIC,eTargetCompound,C11H15N5O4,,,ESI,5000,,0,,282.1194458,,+,1,2.304989406,60,30,,
1-Methyladenosine,XIC,eTargetCompound,C11H15N5O4,,,ESI,5000,,0,,282.1194458,,+,1,2.307211226,60,60,,
Creatine anhydrous,XIC,eTargetCompound,C4H9N3O2,,,ESI,5000,,0,,132.0764618,,+,1,2.771629468,60,25,,
Creatine anhydrous,XIC,eTargetCompound,C4H9N3O2,,,ESI,5000,,0,,132.0764618,,+,1,2.763016094,60,20,,
Creatine anhydrous,XIC,eTargetCompound,C4H9N3O2,,,ESI,5000,,0,,132.0764618,,+,1,2.767431022,60,30,,
Creatine anhydrous,XIC,eTargetCompound,C4H9N3O2,,,ESI,5000,,0,,132.0764618,,+,1,2.769770084,60,60,,
L-Tryptophan,XIC,eTargetCompound,C11H12N2O2,,,ESI,5000,,0,,205.0970459,,+,1,1.903681831,60,25,,
L-Tryptophan,XIC,eTargetCompound,C11H12N2O2,,,ESI,5000,,0,,205.0970459,,+,1,1.850844309,60,15,,
L-Tryptophan,XIC,eTargetCompound,C11H12N2O2,,,ESI,5000,,0,,205.0970459,,+,1,1.846438093,60,20,,
L-Tryptophan,XIC,eTargetCompound,C11H12N2O2,,,ESI,5000,,0,,205.0970459,,+,1,1.853952852,60,60,,
Gly-Leu,XIC,eTargetCompound,C8H16N2O3,,,ESI,5000,,0,,189.1232605,,+,1,2.472629679,60,25,,
Gly-Leu,XIC,eTargetCompound,C8H16N2O3,,,ESI,5000,,0,,189.1233063,,+,1,2.37400806,60,15,,
Gly-Leu,XIC,eTargetCompound,C8H16N2O3,,,ESI,5000,,0,,189.1233063,,+,1,2.36336101,60,20,,
Gly-Leu,XIC,eTargetCompound,C8H16N2O3,,,ESI,5000,,0,,189.1231689,,+,1,2.725460386,60,30,,
Gly-Leu,XIC,eTargetCompound,C8H16N2O3,,,ESI,5000,,0,,189.1232605,,+,1,2.470759981,60,60,,
d-Pro,XIC,eTargetCompound,C5H9NO2,,,ESI,5000,,0,,116.0704651,,+,1,2.415536808,60,25,,
d-Pro,XIC,eTargetCompound,C5H9NO2,,,ESI,5000,,0,,116.0704651,,+,1,2.410437134,60,15,,
d-Pro,XIC,eTargetCompound,C5H9NO2,,,ESI,5000,,0,,116.0704651,,+,1,2.40603127,60,20,,
d-Pro,XIC,eTargetCompound,C5H9NO2,,,ESI,5000,,0,,116.0703964,,+,1,2.460274223,60,30,,
d-Pro,XIC,eTargetCompound,C5H9NO2,,,ESI,5000,,0,,116.070488,,+,1,2.432729436,60,45,,
d-Pro,XIC,eTargetCompound,C5H9NO2,,,ESI,5000,,0,,116.0704651,,+,1,2.413492448,60,60,,
81439,XIC,eTargetCompound,C5H9NO3,,,ESI,5000,,0,,132.0653229,,+,1,2.785723793,60,25,,
81439,XIC,eTargetCompound,C5H9NO3,,,ESI,5000,,0,,132.0653687,,+,1,2.762824098,60,30,,
81439,XIC,eTargetCompound,C5H9NO3,,,ESI,5000,,0,,132.0653687,,+,1,2.748164352,60,20,,
81439,XIC,eTargetCompound,C5H9NO3,,,ESI,5000,,0,,132.0653687,,+,1,2.752569839,60,30,,
81439,XIC,eTargetCompound,C5H9NO3,,,ESI,5000,,0,,132.0653687,,+,1,2.756471755,60,60,,
